area,experiment,asymmetry,variant,route,weighting,n,mean,t_lo,t_hi,t_p,boot_lo,boot_hi,eq_mean,eq_lo,eq_hi,eq_p,pw_mean,pw_lo,pw_hi,pw_p,tau,mean_sigma,weight_ratio,obs_agree,ci_methods_disagree,band,reportable
V2,da,rad-tang,roipw,roi,precision,7,0.153339822270301,0.103560862775769,0.203118781764834,0.000282710027220097,0.114799901153381,0.182251280146749,0.149507093944412,0.103058803017434,0.195955384871389,0.000221852537474372,0.153339822270301,0.103560862775769,0.203118781764834,0.000282710027220097,0,0.0735609248275235,12.510459573455,7,0,4-8,1
V2,da,polc-polo,roipw,roi,precision,7,0.0195742946336583,-0.0274374368675897,0.0665860261349064,0.347596740680099,0.00812488540293278,0.0853184409127872,0.0448616678862013,-0.00737465737153355,0.0970979931439362,0.0803154036754367,0.0195742946336583,-0.0274374368675897,0.0665860261349064,0.347596740680099,0,0.0613597561616558,5.88113541582311,6,1,4-8,1
V2,dg,horiz-vert,roipw,roi,precision,7,-0.268955686956907,-0.344420274600656,-0.193491099313158,0.000125694863405217,-0.335570166142504,-0.243472014154446,-0.288788342861202,-0.350774791810083,-0.226801893912321,2.73157183368356e-05,-0.268955686956907,-0.344420274600656,-0.193491099313158,0.000125694863405217,0,0.0952050243566312,5.90388801729934,7,0,2-10,1
V2,dg,card-obl,roipw,roi,precision,7,-0.131304805105301,-0.241108856600467,-0.0215007536101348,0.0264227373843763,-0.227945791597213,-0.0642803707011201,-0.141856038966825,-0.252552928206978,-0.0311591497266725,0.0201785498090149,-0.131304805105301,-0.241108856600467,-0.0215007536101348,0.0264227373843763,0.105411669143169,0.056697619719777,1.42527612888321,7,0,2-10,1
V2,dg,rad-tang,roipw,roi,precision,7,0.174364459721198,0.133454381077281,0.215274538365115,4.55586908119265e-05,0.138735213315608,0.200888169024977,0.170681230584588,0.129290709746842,0.212071751422334,5.50249773909647e-05,0.174364459721198,0.133454381077281,0.215274538365115,4.55586908119265e-05,0.0368547676595814,0.0253898428803896,1.60402728213118,7,0,2-10,1
V2,dg,polc-polo,roipw,roi,precision,7,0.0260832523057812,0.00536455594528062,0.0468019486662818,0.0216498743318807,0.01053117628446,0.0412843606049184,0.0258184874049692,0.0050620825458401,0.0465748922640984,0.022695742033579,0.0260832523057812,0.00536455594528062,0.0468019486662818,0.0216498743318807,0.019583396965384,0.010962812789872,1.18741831012198,6,0,2-10,1
V2,da,horiz-vert,roipw,roi,precision,7,-0.0734348001216189,-0.127890235624802,-0.0189793646184358,0.0164133057577052,-0.10527210528901,-0.0233931724228749,-0.0661396504686966,-0.121442079166851,-0.0108372217705423,0.0264099018232867,-0.0734348001216189,-0.127890235624802,-0.0189793646184358,0.0164133057577052,0.0529974214666383,0.0276926072106484,1.62346777567265,5,0,2-10,1
V2,da,card-obl,roipw,roi,precision,7,-0.00952164850606485,-0.0258173955772215,0.00677409856509181,0.202731340405176,-0.020971189232794,0.0039438425929183,-0.00880578965761568,-0.025982868188652,0.00837128887342064,0.256348109661176,-0.00952164850606485,-0.0258173955772215,0.00677409856509181,0.202731340405176,0.0142849485952835,0.0118698482349443,2.444563221804,5,0,2-10,1
V2,da,rad-tang,roipw,roi,precision,7,0.14082532904795,0.0867773033568118,0.194873354739089,0.000699771023876433,0.110418209443958,0.187063429379726,0.14872083701841,0.0966164803557402,0.20082519368108,0.000428709066154955,0.14082532904795,0.0867773033568118,0.194873354739089,0.000699771023876433,0,0.0708493807606326,6.40953031971544,7,0,2-10,1
V2,da,polc-polo,roipw,roi,precision,7,0.0387215715495294,-0.0135595825158374,0.0910027256148963,0.119895156331478,0.00721310343751802,0.085672573009685,0.0466971358654995,-0.00722257996417961,0.100616851695179,0.0783758185352887,0.0387215715495294,-0.0135595825158374,0.0910027256148963,0.119895156331478,0.0330771053336729,0.0480098686911892,2.16090861810513,5,1,2-10,1
